state,state_abbr,county,year,is_partial_year,num_active_units,total_co2_mass_tons,total_so2_mass_tons,total_nox_mass_tons,total_gross_load_mwh,total_heat_input_mmbtu,co2_rate_tons_per_mwh,so2_rate_tons_per_mwh,nox_rate_tons_per_mwh,pct_heatinput_coal,pct_heatinput_natural_gas,pct_heatinput_oil,pct_heatinput_biomass_waste,pct_heatinput_other,pct_heatinput_unknown,so2_to_nox_ratio,co2_to_nox_ratio,co2_yoy_pct_change,so2_yoy_pct_change,nox_yoy_pct_change
Mississippi,MS,Benton,2022,FALSE,3,2287050.135,11.546,227.524,5142911.56,38484127.639,0.4447,0.000002,0.000044,0,100,0,0,0,0,0.0507,10051.9072,22.08,22.08,15.32
Mississippi,MS,Benton,2023,FALSE,3,2556664.292,12.907,247.717,5931516.09,43020811.784,0.43103,0.000002,0.000042,0,100,0,0,0,0,0.0521,10320.9077,11.79,11.79,8.88
Mississippi,MS,Benton,2024,FALSE,3,3004281.517,15.166,282.991,6849726.54,50552921.363,0.4386,0.000002,0.000041,0,100,0,0,0,0,0.0536,10616.1734,17.51,17.5,14.24
Mississippi,MS,Benton,2025,FALSE,3,2986322.558,15.076,277.27,6807541.02,50250604.926,0.43868,0.000002,0.000041,0,100,0,0,0,0,0.0544,10770.4496,-0.6,-0.59,-2.02
Mississippi,MS,Benton,2026,TRUE,3,1338253.903,6.756,124.674,3078979.78,22518745.652,0.43464,0.000002,0.00004,0,100,0,0,0,0,0.0542,10734.0256,-55.19,-55.19,-55.04
Mississippi,MS,Choctaw,2020,FALSE,7,6358221.027,2361.924,1909.216,6543057.75,85362015.979,0.97175,0.000361,0.000292,30.53,69.47,0,0,0,0,1.2371,3330.2785,,,
Mississippi,MS,Choctaw,2021,FALSE,7,6647507.183,2859.039,2005.308,6008715.39,84941462.196,1.10631,0.000476,0.000334,38.18,61.82,0,0,0,0,1.4257,3314.9557,4.55,21.05,5.03
Mississippi,MS,Choctaw,2022,FALSE,7,6967339.031,2899.42,2117.913,6554954.29,88785954.642,1.06291,0.000442,0.000323,38.6,61.4,0,0,0,0,1.369,3289.7192,4.81,1.41,5.62
Mississippi,MS,Choctaw,2023,FALSE,7,6621311.504,2519.958,2007.309,7587670.26,85073153.719,0.87264,0.000332,0.000265,37.31,62.69,0,0,0,0,1.2554,3298.601,-4.97,-13.09,-5.22
Mississippi,MS,Choctaw,2024,FALSE,7,6667072.054,1705.817,1440.692,10079151.93,94102707.335,0.66147,0.000169,0.000143,23.16,76.84,0,0,0,0,1.184,4627.6873,0.69,-32.31,-28.23
Mississippi,MS,Choctaw,2025,FALSE,7,7530190.621,2742.729,1976.049,9444746.23,100230283.63,0.79729,0.00029,0.000209,31.87,68.13,0,0,0,0,1.388,3810.7307,12.95,60.79,37.16
Mississippi,MS,Choctaw,2026,TRUE,7,3372195.067,1254.317,838.02,4352741.66,46217721.414,0.77473,0.000288,0.000193,31.33,68.67,0,0,0,0,1.4968,4024.0031,-55.22,-54.27,-57.59
Mississippi,MS,Coahoma,2020,FALSE,4,93726.843,0.473,23.364,118893.87,1577082.507,0.78832,0.000004,0.000197,0,100,0,0,0,0,0.0202,4011.5923,,,
Mississippi,MS,Coahoma,2021,FALSE,4,58842.36,0.297,14.647,75327.07,990114.279,0.78116,0.000004,0.000194,0,100,0,0,0,0,0.0203,4017.366,-37.22,-37.21,-37.31
Mississippi,MS,Coahoma,2022,FALSE,4,153462.245,0.776,114.459,197563.77,2582303.116,0.77677,0.000004,0.000579,0,100,0,0,0,0,0.0068,1340.7617,160.8,161.28,681.45
Mississippi,MS,Coahoma,2023,FALSE,4,152298.825,0.77,127.886,208787.64,2562532.597,0.72944,0.000004,0.000613,0,100,0,0,0,0,0.006,1190.8952,-0.76,-0.77,11.73
Mississippi,MS,Coahoma,2024,FALSE,4,90148.455,0.456,114.596,124226.98,1516925.579,0.72568,0.000004,0.000922,0,100,0,0,0,0,0.004,786.6632,-40.81,-40.78,-10.39
Mississippi,MS,Coahoma,2025,FALSE,4,47775.647,0.242,17.862,64985.43,803891.796,0.73517,0.000004,0.000275,0,100,0,0,0,0,0.0135,2674.7087,-47,-46.93,-84.41
Mississippi,MS,Coahoma,2026,TRUE,4,11913.234,0.06,2.948,15551.78,200465.143,0.76604,0.000004,0.00019,0,100,0,0,0,0,0.0204,4041.1242,-75.06,-75.21,-83.5
Mississippi,MS,DeSoto,2020,FALSE,3,1929843.826,9.743,192.153,4814147.48,32473408.66,0.40087,0.000002,0.00004,0,100,0,0,0,0,0.0507,10043.2667,,,
Mississippi,MS,DeSoto,2021,FALSE,3,1886012.8,9.521,187.536,4703065.58,31735685.996,0.40102,0.000002,0.00004,0,100,0,0,0,0,0.0508,10056.804,-2.27,-2.28,-2.4
Mississippi,MS,DeSoto,2022,FALSE,3,1915894.162,9.672,186.108,4784621.81,32238601.228,0.40043,0.000002,0.000039,0,100,0,0,0,0,0.052,10294.5288,1.58,1.59,-0.76
Mississippi,MS,DeSoto,2023,FALSE,3,1849608.556,9.337,186.191,4609315.53,31123326.551,0.40128,0.000002,0.00004,0,100,0,0,0,0,0.0501,9933.931,-3.46,-3.46,0.04
Mississippi,MS,DeSoto,2024,FALSE,3,1891256.669,9.547,183.268,4729768.39,31824086.445,0.39986,0.000002,0.000039,0,100,0,0,0,0,0.0521,10319.623,2.25,2.25,-1.57
Mississippi,MS,DeSoto,2025,FALSE,3,2167304.749,10.941,201.342,5413753.99,36469108.663,0.40033,0.000002,0.000037,0,100,0,0,0,0,0.0543,10764.2953,14.6,14.6,9.86
Mississippi,MS,DeSoto,2026,TRUE,3,1131574.415,5.712,102.064,2802008.38,19040928.556,0.40384,0.000002,0.000036,0,100,0,0,0,0,0.056,11086.9103,-47.79,-47.79,-49.31
Mississippi,MS,Harrison,2020,FALSE,4,1416769.574,7.152,2927.9,2391411.69,23890945.719,0.59244,0.000003,0.001224,0,100,0,0,0,0,0.0024,483.8859,,,
Mississippi,MS,Harrison,2021,FALSE,4,1335008.572,6.739,2664.946,2300913.16,22505427.858,0.58021,0.000003,0.001158,0,100,0,0,0,0,0.0025,500.9515,-5.77,-5.77,-8.98
Mississippi,MS,Harrison,2022,FALSE,4,1581040.963,7.982,3099.592,2768002.44,26659812.992,0.57118,0.000003,0.00112,0,100,0,0,0,0,0.0026,510.0803,18.43,18.44,16.31
Mississippi,MS,Harrison,2023,FALSE,4,2023538.044,10.216,4074.921,3468306.05,34082966.602,0.58344,0.000003,0.001175,0,100,0,0,0,0,0.0025,496.5834,27.99,27.99,31.47
Mississippi,MS,Harrison,2024,FALSE,4,1464541.826,7.394,2993.285,2545532.64,25040212.009,0.57534,0.000003,0.001176,0,100,0,0,0,0,0.0025,489.2758,-27.62,-27.62,-26.54
Mississippi,MS,Harrison,2025,FALSE,4,1651639.456,8.338,3537.963,2803273.09,27900342.564,0.58918,0.000003,0.001262,0,100,0,0,0,0,0.0024,466.8334,12.78,12.77,18.2
Mississippi,MS,Harrison,2026,TRUE,4,705867.592,3.563,1579.776,1208858.28,11920986.818,0.58391,0.000003,0.001307,0,100,0,0,0,0,0.0023,446.815,-57.26,-57.27,-55.35
Mississippi,MS,Hinds,2020,FALSE,3,1246659.052,6.293,106.666,3085299.76,20977381.988,0.40406,0.000002,0.000035,0,100,0,0,0,0,0.059,11687.5017,,,
Mississippi,MS,Hinds,2021,FALSE,3,1439416.691,7.267,125.574,3582195.11,24220999.148,0.40183,0.000002,0.000035,0,100,0,0,0,0,0.0579,11462.6968,15.46,15.48,17.73
Mississippi,MS,Hinds,2022,FALSE,3,1275665.739,6.44,112.4,3099679.54,21465505.912,0.41155,0.000002,0.000036,0,100,0,0,0,0,0.0573,11349.3393,-11.38,-11.38,-10.49
Mississippi,MS,Hinds,2023,FALSE,3,1393217.127,7.034,137.966,3300395.67,23443503.288,0.42214,0.000002,0.000042,0,100,0,0,0,0,0.051,10098.2643,9.21,9.22,22.75
Mississippi,MS,Hinds,2024,FALSE,3,1424016.244,7.189,139.149,3443551.57,23961776.187,0.41353,0.000002,0.00004,0,100,0,0,0,0,0.0517,10233.7512,2.21,2.2,0.86
Mississippi,MS,Hinds,2025,FALSE,3,808059.502,4.08,80.572,1943929.76,13597147.509,0.41568,0.000002,0.000041,0,100,0,0,0,0,0.0506,10029.0362,-43.25,-43.25,-42.1
Mississippi,MS,Hinds,2026,TRUE,3,711966.46,3.594,69.919,1741640.19,11980304.035,0.40879,0.000002,0.00004,0,100,0,0,0,0,0.0514,10182.7323,-11.89,-11.91,-13.22
Mississippi,MS,Jackson,2020,FALSE,7,6904693.092,183.173,3105.765,11869200.47,94882476.729,0.58173,0.000015,0.000262,30.91,69.09,0,0,0,0,0.059,2223.1859,,,
Mississippi,MS,Jackson,2021,FALSE,7,7284395.04,171.382,4779.231,12390169.64,98225292.988,0.58792,0.000014,0.000386,34.12,65.88,0,0,0,0,0.0359,1524.1772,5.5,-6.44,53.88
Mississippi,MS,Jackson,2022,FALSE,7,7054383.14,304.452,5085.339,11964798.48,94646829.058,0.58959,0.000025,0.000425,34.99,65.01,0,0,0,0,0.0599,1387.2002,-3.16,77.65,6.4
Mississippi,MS,Jackson,2023,FALSE,7,5986920.682,190.41,3238.99,11353183.98,86659747.781,0.52733,0.000017,0.000285,22.37,77.63,0,0,0,0,0.0588,1848.3912,-15.13,-37.46,-36.31
Mississippi,MS,Jackson,2024,FALSE,7,5644651.453,112.693,3219.34,10465238.71,81068241.664,0.53937,0.000011,0.000308,23.63,76.37,0,0,0,0,0.035,1753.3567,-5.72,-40.82,-0.61
Mississippi,MS,Jackson,2025,FALSE,7,5984309.014,101.565,3258.623,11074821.57,85021716.701,0.54035,0.000009,0.000294,25.38,74.62,0,0,0,0,0.0312,1836.4533,6.02,-9.87,1.22
Mississippi,MS,Jackson,2026,TRUE,7,2649701.149,42.923,1061.485,5437211.62,39963978.294,0.48733,0.000008,0.000195,15.92,84.08,0,0,0,0,0.0404,2496.221,-55.72,-57.74,-67.43
Mississippi,MS,Jefferson Davis,2020,FALSE,3,34213.527,0.173,7.779,45146.46,575687.413,0.75783,0.000004,0.000172,0,100,0,0,0,0,0.0222,4398.1909,,,
Mississippi,MS,Jefferson Davis,2021,FALSE,3,55610.043,0.281,12.517,76585.54,935737.896,0.72612,0.000004,0.000163,0,100,0,0,0,0,0.0224,4442.7613,62.54,62.43,60.91
Mississippi,MS,Jefferson Davis,2022,FALSE,3,57914.962,0.292,12.901,83599.93,974501.254,0.69276,0.000003,0.000154,0,100,0,0,0,0,0.0226,4489.1839,4.14,3.91,3.07
Mississippi,MS,Jefferson Davis,2023,FALSE,3,145194.024,0.733,33.205,213032.11,2443147.126,0.68156,0.000003,0.000156,0,100,0,0,0,0,0.0221,4372.6554,150.7,151.03,157.38
Mississippi,MS,Jefferson Davis,2024,FALSE,3,299859.975,1.514,64.102,433784.53,5045660.526,0.69126,0.000003,0.000148,0,100,0,0,0,0,0.0236,4677.8568,106.52,106.55,93.05
Mississippi,MS,Jefferson Davis,2025,FALSE,3,196506.152,0.992,43.324,286292.18,3306618.584,0.68638,0.000003,0.000151,0,100,0,0,0,0,0.0229,4535.7343,-34.47,-34.48,-32.41
Mississippi,MS,Jefferson Davis,2026,TRUE,3,62456.135,0.316,15.349,88402,1050926.449,0.7065,0.000004,0.000174,0,100,0,0,0,0,0.0206,4069.0687,-68.22,-68.15,-64.57
Mississippi,MS,Jones,2020,FALSE,5,942495.124,4.759,78.837,1877385.91,15859938.67,0.50203,0.000003,0.000042,0,100,0,0,0,0,0.0604,11954.9846,,,
Mississippi,MS,Jones,2021,FALSE,5,703530.685,3.552,85.244,1355727.21,11838666.579,0.51893,0.000003,0.000063,0,100,0,0,0,0,0.0417,8253.1402,-25.35,-25.36,8.13
Mississippi,MS,Jones,2022,FALSE,5,654642.402,3.305,107.627,1256331.77,11015859.086,0.52107,0.000003,0.000086,0,100,0,0,0,0,0.0307,6082.5109,-6.95,-6.95,26.26
Mississippi,MS,Jones,2023,FALSE,5,1131894.851,5.714,230.894,2200212.09,19043793.27,0.51445,0.000003,0.000105,0,100,0,0,0,0,0.0247,4902.2272,72.9,72.89,114.53
Mississippi,MS,Jones,2024,FALSE,5,1075537.412,5.431,164.793,2061705.77,18098440.042,0.52167,0.000003,0.00008,0,100,0,0,0,0,0.033,6526.5965,-4.98,-4.95,-28.63
Mississippi,MS,Jones,2025,FALSE,5,897071.447,4.528,86.816,1707526.96,15095284.83,0.52536,0.000003,0.000051,0,100,0,0,0,0,0.0522,10333.0198,-16.59,-16.63,-47.32
Mississippi,MS,Jones,2026,TRUE,5,378369.972,1.91,45.15,698311.31,6366814.051,0.54184,0.000003,0.000065,0,100,0,0,0,0,0.0423,8380.2873,-57.82,-57.82,-47.99
Mississippi,MS,Kemper,2020,FALSE,6,2122741.68,10.782,214.076,4839626.53,35718198.626,0.43862,0.000002,0.000044,0,92.04,7.96,0,0,0,0.0504,9915.8321,,,
Mississippi,MS,Kemper,2021,FALSE,6,1959890.464,9.923,200.602,4370067.72,32978821.332,0.44848,0.000002,0.000046,0,100,0,0,0,0,0.0495,9770.0445,-7.67,-7.97,-6.29
Mississippi,MS,Kemper,2022,FALSE,6,1993279.292,10.093,199.539,4498584.35,33540307.064,0.44309,0.000002,0.000044,0,100,0,0,0,0,0.0506,9989.4221,1.7,1.71,-0.53
Mississippi,MS,Kemper,2023,FALSE,6,1668941.733,8.569,156.159,3861077.21,28080907.769,0.43225,0.000002,0.00004,0,100,0,0,0,0,0.0549,10687.4515,-16.27,-15.1,-21.74
Mississippi,MS,Kemper,2024,FALSE,6,1954102.221,10.293,192.265,4449827.44,32874897.081,0.43914,0.000002,0.000043,0,100,0,0,0,0,0.0535,10163.5879,17.09,20.12,23.12
Mississippi,MS,Kemper,2025,FALSE,6,1819053.425,9.473,181.924,4172226.85,30604499.61,0.43599,0.000002,0.000044,0,100,0,0,0,0,0.0521,9998.9744,-6.91,-7.97,-5.38
Mississippi,MS,Kemper,2026,TRUE,6,711303.65,3.6,64.387,1667497.26,11968908.426,0.42657,0.000002,0.000039,0,100,0,0,0,0,0.0559,11047.3178,-60.9,-62,-64.61
Mississippi,MS,Lamar,2022,FALSE,1,42507.777,0.215,9.051,105225.3,715277.382,0.40397,0.000002,0.000086,0,100,0,0,0,0,0.0238,4696.473,,,
Mississippi,MS,Lamar,2023,FALSE,1,1112468.211,5.616,172.081,3423953.45,18719080.685,0.32491,0.000002,0.00005,0,100,0,0,0,0,0.0326,6464.794,2517.09,2512.09,1801.24
Mississippi,MS,Lamar,2024,FALSE,1,892644.608,4.506,138.781,2736457.81,15020519.43,0.3262,0.000002,0.000051,0,100,0,0,0,0,0.0325,6432.0376,-19.76,-19.76,-19.35
Mississippi,MS,Lamar,2025,FALSE,1,960676.114,4.85,149.689,2870258.3,16165410.724,0.3347,0.000002,0.000052,0,100,0,0,0,0,0.0324,6417.8137,7.62,7.63,7.86
Mississippi,MS,Lamar,2026,TRUE,1,527906.546,2.665,89.788,1560131.47,8883051.663,0.33837,0.000002,0.000058,0,100,0,0,0,0,0.0297,5879.4777,-45.05,-45.05,-40.02
Mississippi,MS,Lauderdale,2020,FALSE,2,0,0,56.84,7186,162391.4,0,0,0.00791,0,100,0,0,0,0,0,0,,,
Mississippi,MS,Lauderdale,2021,FALSE,2,0,0,15.998,59,45705.7,0,0,0.271153,0,100,0,0,0,0,0,0,,,-71.85
Mississippi,MS,Lauderdale,2022,FALSE,2,0,0,4.543,1076,12981.6,0,0,0.004222,0,100,0,0,0,0,0,0,,,-71.6
Mississippi,MS,Lauderdale,2023,FALSE,2,0,0,2.589,503,7398.3,0,0,0.005147,0,100,0,0,0,0,0,0,,,-43.01
Mississippi,MS,Lauderdale,2024,FALSE,2,0,0,1.552,415,4434.9,0,0,0.00374,0,100,0,0,0,0,0,0,,,-40.05
Mississippi,MS,Lauderdale,2025,FALSE,2,0,0,0.37,71,1058,0,0,0.005211,0,100,0,0,0,0,0,0,,,-76.16
Mississippi,MS,Lauderdale,2026,TRUE,2,0,0,1.001,195,2859,0,0,0.005133,0,100,0,0,0,0,0,0,,,170.54
Mississippi,MS,Lowndes,2020,FALSE,3,1865796.315,9.419,180.582,4603823.03,31395597.479,0.40527,0.000002,0.000039,0,100,0,0,0,0,0.0522,10332.1279,,,
Mississippi,MS,Lowndes,2021,FALSE,3,1818959.43,9.183,168.004,4457689.9,30607469.163,0.40805,0.000002,0.000038,0,100,0,0,0,0,0.0547,10826.8817,-2.51,-2.51,-6.97
Mississippi,MS,Lowndes,2022,FALSE,3,1959109.496,9.89,168.756,4789371.71,32965700.071,0.40905,0.000002,0.000035,0,100,0,0,0,0,0.0586,11609.125,7.7,7.7,0.45
Mississippi,MS,Lowndes,2023,FALSE,3,1648718.051,8.323,151.267,3990545.17,27742786.915,0.41316,0.000002,0.000038,0,100,0,0,0,0,0.055,10899.3902,-15.84,-15.84,-10.36
Mississippi,MS,Lowndes,2024,FALSE,3,2181094.967,11.011,189.863,5300763.81,36701103.105,0.41147,0.000002,0.000036,0,100,0,0,0,0,0.058,11487.7305,32.29,32.3,25.52
Mississippi,MS,Lowndes,2025,FALSE,3,2240001.569,11.308,201.887,5421810.05,37692319.958,0.41315,0.000002,0.000037,0,100,0,0,0,0,0.056,11095.3235,2.7,2.7,6.33
Mississippi,MS,Lowndes,2026,TRUE,3,946857.131,4.78,86.883,2278598,15932737.193,0.41554,0.000002,0.000038,0,100,0,0,0,0,0.055,10898.0713,-57.73,-57.73,-56.96
Mississippi,MS,Panola,2020,FALSE,3,1844228.465,9.311,392.06,3957703.29,31032589.753,0.46598,0.000002,0.000099,0,100,0,0,0,0,0.0237,4703.9445,,,
Mississippi,MS,Panola,2021,FALSE,3,1463850.688,7.39,319.832,3100545.21,24632226.166,0.47213,0.000002,0.000103,0,100,0,0,0,0,0.0231,4576.9363,-20.63,-20.63,-18.42
Mississippi,MS,Panola,2022,FALSE,3,1829450.156,9.236,400.698,3933129.68,30784105.162,0.46514,0.000002,0.000102,0,100,0,0,0,0,0.023,4565.6583,24.98,24.98,25.28
Mississippi,MS,Panola,2023,FALSE,3,2181217.524,11.011,479.657,4650829.66,36703036.08,0.469,0.000002,0.000103,0,100,0,0,0,0,0.023,4547.4527,19.23,19.22,19.71
Mississippi,MS,Panola,2024,FALSE,3,2203261.463,11.123,490.337,4759135.3,37074221.976,0.46295,0.000002,0.000103,0,100,0,0,0,0,0.0227,4493.3616,1.01,1.02,2.23
Mississippi,MS,Panola,2025,FALSE,3,2276839.643,11.494,511.121,4907448.39,38312336.333,0.46396,0.000002,0.000104,0,100,0,0,0,0,0.0225,4454.6001,3.34,3.34,4.24
Mississippi,MS,Panola,2026,TRUE,3,1052415.873,5.313,233.34,2272812.46,17708720.35,0.46305,0.000002,0.000103,0,100,0,0,0,0,0.0228,4510.2249,-53.78,-53.78,-54.35
Mississippi,MS,Smith,2020,FALSE,3,128997.608,0.652,95.524,222632.45,2170681.193,0.57942,0.000003,0.000429,0,100,0,0,0,0,0.0068,1350.4209,,,
Mississippi,MS,Smith,2021,FALSE,3,156023.893,0.788,114.338,265463.15,2625434.268,0.58774,0.000003,0.000431,0,100,0,0,0,0,0.0069,1364.5848,20.95,20.86,19.7
Mississippi,MS,Smith,2022,FALSE,3,141580.432,0.715,104.224,242556.11,2382356.453,0.5837,0.000003,0.00043,0,100,0,0,0,0,0.0069,1358.4245,-9.26,-9.26,-8.85
Mississippi,MS,Smith,2023,FALSE,3,166534.022,0.841,121.445,290182.09,2802213.057,0.57389,0.000003,0.000419,0,100,0,0,0,0,0.0069,1371.2711,17.63,17.62,16.52
Mississippi,MS,Smith,2024,FALSE,3,177040.511,0.893,127.884,304442.56,2978448.821,0.58152,0.000003,0.00042,0,100,0,0,0,0,0.007,1384.3836,6.31,6.18,5.3
Mississippi,MS,Smith,2025,FALSE,3,162080.474,0.819,120.682,271564.04,2727265.695,0.59684,0.000003,0.000444,0,100,0,0,0,0,0.0068,1343.0377,-8.45,-8.29,-5.63
Mississippi,MS,Smith,2026,TRUE,3,42842.623,0.216,32.143,71476.42,720886.672,0.5994,0.000003,0.00045,0,100,0,0,0,0,0.0067,1332.8757,-73.57,-73.63,-73.37
Mississippi,MS,Warren,2020,FALSE,1,923362.417,6.131,2094.632,1576363.1,15533548.14,0.58575,0.000004,0.001329,0,100,0,0,0,0,0.0029,440.8232,,,
Mississippi,MS,Warren,2021,FALSE,1,462654.29,2.339,900.087,769894.66,7783724.153,0.60093,0.000003,0.001169,0,100,0,0,0,0,0.0026,514.0106,-49.89,-61.85,-57.03
Mississippi,MS,Warren,2022,FALSE,1,202458.217,1.022,341.887,317796,3405839.821,0.63707,0.000003,0.001076,0,100,0,0,0,0,0.003,592.1788,-56.24,-56.31,-62.02
Mississippi,MS,Warren,2023,FALSE,0,0,0,0,0,0,,,,,,,,,,,,-100,-100,-100
Mississippi,MS,Washington,2020,FALSE,1,684678.854,3.54,1621.216,1037629.48,11519664.597,0.65985,0.000003,0.001562,0,100,0,0,0,0,0.0022,422.3243,,,
Mississippi,MS,Washington,2021,FALSE,1,123710.615,0.676,263.199,185513.48,2080842.074,0.66686,0.000004,0.001419,0,100,0,0,0,0,0.0026,470.0269,-81.93,-80.9,-83.77
Mississippi,MS,Washington,2022,FALSE,1,523073.144,2.944,1146.807,801267.17,8796851.024,0.65281,0.000004,0.001431,0,100,0,0,0,0,0.0026,456.1126,322.82,335.5,335.72
Mississippi,MS,Washington,2023,FALSE,1,157636.088,0.822,348.955,226917.86,2652099.999,0.69468,0.000004,0.001538,0,100,0,0,0,0,0.0024,451.7376,-69.86,-72.08,-69.57
Mississippi,MS,Washington,2024,FALSE,1,277412.17,1.449,704.423,408575.89,4666709.434,0.67897,0.000004,0.001724,0,100,0,0,0,0,0.0021,393.8148,75.98,76.28,101.87
Mississippi,MS,Washington,2025,FALSE,1,384527.558,2.039,980.928,600721.88,6468787.288,0.64011,0.000003,0.001633,0,100,0,0,0,0,0.0021,392.0039,38.61,40.72,39.25
Mississippi,MS,Washington,2026,TRUE,1,119619.586,0.65,301.249,183145.81,2012159.326,0.65314,0.000004,0.001645,0,100,0,0,0,0,0.0022,397.0788,-68.89,-68.12,-69.29
Missouri,MO,Audrain,2020,FALSE,9,16357.398,2.304,8.758,23013.14,284115.328,0.71079,0.0001,0.000381,0,96.87,3.13,0,0,0,0.2631,1867.7093,,,
Missouri,MO,Audrain,2021,FALSE,9,29952.685,9.202,28.01,43428.45,540221.677,0.6897,0.000212,0.000645,0,93.3,6.7,0,0,0,0.3285,1069.3568,83.11,299.39,219.82
Missouri,MO,Audrain,2022,FALSE,9,173054.29,13.268,65.735,246628.18,2961548.496,0.70168,0.000054,0.000267,0,98.33,1.67,0,0,0,0.2018,2632.605,477.76,44.19,134.68
Missouri,MO,Audrain,2023,FALSE,9,140900.731,0.908,29.904,200998.64,2371772.168,0.701,0.000005,0.000149,0,99.97,0.03,0,0,0,0.0304,4711.7687,-18.58,-93.16,-54.51
Missouri,MO,Audrain,2024,FALSE,9,105005.325,4.975,32.757,151057.32,1784717.539,0.69514,0.000033,0.000217,0,99,1,0,0,0,0.1519,3205.5843,-25.48,447.91,9.54
Missouri,MO,Audrain,2025,FALSE,9,285543.775,10.87,82.335,407240.9,4842556.052,0.70117,0.000027,0.000202,0,99.22,0.78,0,0,0,0.132,3468.0728,171.93,118.49,151.35
Missouri,MO,Audrain,2026,TRUE,9,36656.104,11.236,34.173,55523.13,661019.054,0.6602,0.000202,0.000615,0,93.31,6.69,0,0,0,0.3288,1072.6627,-87.16,3.37,-58.5
Missouri,MO,Boone,2020,FALSE,5,28413.837,0.144,7.352,15174.74,478078.461,1.87244,0.000009,0.000484,0,100,0,0,0,0,0.0196,3864.7765,,,
Missouri,MO,Boone,2021,FALSE,5,34215.533,0.173,10.979,23483.91,575706.696,1.45698,0.000007,0.000468,0,100,0,0,0,0,0.0158,3116.4526,20.42,20.14,49.33
Missouri,MO,Boone,2022,FALSE,5,36069.374,0.183,13.845,46336.13,606947.972,0.77843,0.000004,0.000299,0,100,0,0,0,0,0.0132,2605.2274,5.42,5.78,26.1
Missouri,MO,Boone,2023,FALSE,5,18861.198,0.095,7.997,20062.7,317375.784,0.94011,0.000005,0.000399,0,100,0,0,0,0,0.0119,2358.5342,-47.71,-48.09,-42.24
Missouri,MO,Boone,2024,FALSE,5,15827.467,0.08,5.777,13280.13,266332.954,1.19182,0.000006,0.000435,0,100,0,0,0,0,0.0138,2739.7381,-16.08,-15.79,-27.76
Missouri,MO,Boone,2025,FALSE,5,43915.126,0.223,17.428,51015.82,738928.59,0.86081,0.000004,0.000342,0,100,0,0,0,0,0.0128,2519.803,177.46,178.75,201.68
Missouri,MO,Boone,2026,TRUE,5,37975.392,0.191,17.817,45692.18,639003.022,0.83111,0.000004,0.00039,0,100,0,0,0,0,0.0107,2131.4134,-13.53,-14.35,2.23
Missouri,MO,Buchanan,2020,FALSE,2,3032.157,0.073,70.736,8500.46,239378.293,0.35671,0.000009,0.008321,0,100,0,0,0,0,0.001,42.8658,,,
Missouri,MO,Buchanan,2021,FALSE,2,7380.518,1.457,94.997,11380.81,346986.595,0.64851,0.000128,0.008347,0,100,0,0,0,0,0.0153,77.6921,143.41,1895.89,34.3
Missouri,MO,Buchanan,2022,FALSE,2,17368.318,0.767,129.163,41240.17,703134.795,0.42115,0.000019,0.003132,0,100,0,0,0,0,0.0059,134.4682,135.33,-47.36,35.97
Missouri,MO,Buchanan,2023,FALSE,2,40950.366,0.994,172.464,73564.88,1102688.844,0.55666,0.000014,0.002344,0,100,0,0,0,0,0.0058,237.443,135.78,29.6,33.52
Missouri,MO,Buchanan,2024,FALSE,2,40514.042,1.663,221.141,72964.59,1132440.489,0.55526,0.000023,0.003031,0,100,0,0,0,0,0.0075,183.2046,-1.07,67.3,28.22
Missouri,MO,Buchanan,2025,FALSE,2,54296.571,4.22,366.67,70945.22,1345513.097,0.76533,0.000059,0.005168,0,100,0,0,0,0,0.0115,148.0802,34.02,153.76,65.81
Missouri,MO,Buchanan,2026,TRUE,2,6924.788,1.24,93.695,23730.93,384936.162,0.2918,0.000052,0.003948,0,100,0,0,0,0,0.0132,73.9078,-87.25,-70.62,-74.45
Missouri,MO,Cass,2020,FALSE,6,999881.979,5.115,172.874,2264542.19,17051646.43,0.44154,0.000002,0.000076,0,100,0,0,0,0,0.0296,5783.8772,,,
Missouri,MO,Cass,2021,FALSE,6,828045.402,4.226,143.898,1891573.54,14087878.895,0.43775,0.000002,0.000076,0,100,0,0,0,0,0.0294,5754.3913,-17.19,-17.38,-16.76
Missouri,MO,Cass,2022,FALSE,6,969618.809,5.073,241.119,2111019.83,16913857.232,0.45931,0.000002,0.000114,0,100,0,0,0,0,0.021,4021.3289,17.1,20.04,67.56
Missouri,MO,Cass,2023,FALSE,6,1293970.63,6.78,309.973,2908827.64,22602382.833,0.44484,0.000002,0.000107,0,100,0,0,0,0,0.0219,4174.4624,33.45,33.65,28.56
Missouri,MO,Cass,2024,FALSE,6,1134182.339,6.007,343.051,2462089.32,20022087.465,0.46066,0.000002,0.000139,0,100,0,0,0,0,0.0175,3306.1625,-12.35,-11.4,10.67
Missouri,MO,Cass,2025,FALSE,6,1030172.046,5.395,267.958,2274249.11,17980685.723,0.45297,0.000002,0.000118,0,100,0,0,0,0,0.0201,3844.528,-9.17,-10.19,-21.89
Missouri,MO,Cass,2026,TRUE,6,650547.062,3.412,175.932,1450713.02,11307869.095,0.44843,0.000002,0.000121,0,100,0,0,0,0,0.0194,3697.7188,-36.85,-36.76,-34.34
Missouri,MO,Cole,2020,FALSE,2,0,6.077,14.584,1167.64,24306.6,0,0.005205,0.01249,0,0,100,0,0,0,0.4167,0,,,
